User ID,User Name,Node_weight,Reply Count,Retweet count,Like Count,Quote Count,Followers Count,FOllowerID,Follower name
747209683480514561,airmax3328,0,0,0,0,0,54,[],[]
867438710,sixpackjax,10,1,2,8,0,1275,[],[]
1180527460342996992,PeeWee91197678,0,4,0,0,0,5018,[],[]
512075729,daledurbin,0,0,0,0,0,274,[],[]
72717148,thatmoosethere,2,0,1,1,0,59,[],[]
1250594352,JebbYoung,0,1,0,0,0,103,[],[]
2922382356,georgebarnes311,9,3,1,8,0,2351,[],[]
1084342056766427136,MaryBittel,12,0,0,12,0,12982,[],[]
22699733,surfgranma,0,1,0,0,0,294,[],[]
1037847942307213312,FireTornado11,0,0,0,0,0,17,[],[]
967268286000906240,OscarTheWilder,1,0,0,1,0,278,[],[]
17629983,TruthJoyLove,13,0,2,11,0,7001,[],[]
829520625249120257,criter_dee,11,5,0,11,0,3167,[],[]
17134275,njfrese,7,0,2,5,0,2359,[],[]
901130763302785026,libertytrader17,7,13,2,5,3,342,[],[]
2865271230,nonyabiz_liz,0,1,0,0,0,22,[],[]
1245907135873142785,Scottttttieboy,4,0,0,4,0,1440,[],[]
33243860,shipwatchbarbie,2,0,0,2,0,115,[],[]
1023026582670127104,screen_tan,1,0,0,1,0,153,[],[]
344748850,RosettaSH,0,0,0,0,0,9,[],[]
411621494,judymorris3,11,8,0,11,2,4395,[],[]
245978005,carole_shirley,0,0,0,0,0,1,[],[]
87603897,DHallNole,0,0,0,0,0,2452,[],[]
554725710,lisacohanaronow,2,1,0,2,0,4179,[],[]
1949789970,bblock29,2836,749,326,2510,121,107553,[],[]
2321665076,ChateauErin,2,0,0,2,0,221,[],[]
1122592467646386176,ArchSta33796501,1,0,0,1,0,105,[],[]
28674575,TAZyaqui,5,0,2,3,0,111,[],[]
131373718,Perednia,6,0,2,4,0,5771,[],[]
74938121,welcomehier,14,2,5,9,1,2069,[],[]
263697010,Technocorp,5,2,1,4,0,429,[],[]
1272853595709419521,JimJimbo1986,0,0,0,0,0,4,[],[]
714699415,SaintJimothy,1,1,0,1,0,41,[],[]
2393944766,Ge_no1,2,0,1,1,0,158,[],[]
191778197,Muzamana_Victor,0,0,0,0,0,684,[],[]
421395580,RebeccaBowling,21,1,6,15,0,10011,[],[]
335576999,alaskarebel,6,2,2,4,0,13458,[],[]
1337500359175102465,ChuckHogan10,9,0,0,9,0,577,[],[]
1409100236,LeighHolm,0,0,0,0,0,26,[],[]
1031909388,golfnutallways,0,0,0,0,0,16,[],[]
881613314815602688,KeithMugser70,0,0,0,0,0,87,[],[]
9116332,harriekd,3,1,0,3,1,2990,[],[]
288283415,daxtonbrown,12,0,1,11,1,26721,[],[]
2509492162,Projected_PE,0,0,0,0,0,738,[],[]
49234006,glenobrien,1,1,0,1,0,630,[],[]
108995250,mdbohrer,0,0,0,0,0,112,[],[]
1169348688776323072,GoldenfireMJ57,1,0,0,1,0,2815,[],[]
16371333,HeDwells,0,0,0,0,0,1059,[],[]
1341791641510825985,OustThune,17,2,7,10,0,1574,[],[]
343039951,Radio_zaza,0,0,0,0,0,19,[],[]
4435283293,Gidgett378,0,0,0,0,0,1813,[],[]
885886567838908416,jt_westfield,0,0,0,0,0,4,[],[]
281658270,yourrant,0,0,0,0,0,158,[],[]
1338528662480674824,keep_tx,0,0,0,0,0,2,[],[]
845635178756259841,solomon9143,16,3,1,15,1,3309,[],[]
1167660632,DLTM55,0,0,0,0,0,16,[],[]
18057294,twfarlan,5,1,1,4,0,774,[],[]
74716713,mpc1980,0,0,0,0,0,1269,[],[]
24026214,RavenLaR,0,0,0,0,0,666,[],[]
1238273302675800064,NStevenson613,0,1,0,0,1,20,[],[]
1325798179,UsaPresent,0,0,0,0,0,17,[],[]
1214990522147901440,LindaJo14782683,0,0,0,0,0,0,[],[]
506082238,jbphotoAR,6,0,1,5,0,844,[],[]
1234636264101552129,RightRedRtn,16,1,5,11,2,2478,[],[]
219204344,TreadKarma,0,0,0,0,0,25,[],[]
705479333599645696,DrD9800,0,0,0,0,0,11,[],[]
898226852958937088,idahogal1006,1,3,0,1,0,899,[],[]
745480599322791936,kennedy197699,0,0,0,0,0,3,[],[]
1260333231255232515,PagingTasha,0,0,0,0,0,25,[],[]
989945852,CoreyD_23,0,0,0,0,0,452,[],[]
930261937,b1blazin,0,0,0,0,0,1299,[],[]
1124780128792346624,NPendent,687,17,76,611,4,8965,[],[]
227814309,MManiotis,2,0,1,1,0,101,[],[]
1346249632679161856,orangemanrad0,0,1,0,0,1,76,[],[]
130254817,russellwiley,0,0,0,0,0,865,[],[]
2761319012,Phillies2k8,0,0,0,0,0,7,[],[]
1088042539549114368,GRAHAMG27894453,2,0,0,2,0,114,[],[]
251641567,RKenneson,0,0,0,0,0,2414,[],[]
1270380698,Team_Ponle_OX,1,1,0,1,0,149,[],[]
34643610,EricBoehlert,4044,119,592,3452,41,232569,[],[]
534380406,MmePB,0,0,0,0,0,1001,[],[]
2447038212,Aethonaia,8,3,2,6,1,3302,[],[]
34659442,haldavis3,0,2,0,0,0,395,[],[]
204444440,DawnsMission,2814,316,488,2326,102,108084,[],[]
1249594897113513985,keith3048,119,33,9,110,3,6689,[],[]
