User ID,User Name,Node_weight,Reply Count,Retweet count,Like Count,Quote Count,Followers Count,FOllowerID,Follower name
618189581,Ganzzahl,13,0,2,11,0,298,[],[]
380022959,truthstated,0,0,0,0,0,957,[],[]
3063737163,vmoct1979,0,0,0,0,0,127,[],[]
2583199040,heauxmeauxsex,7,4,0,7,0,752,[],[]
73853,Koffer,0,0,0,0,0,2094,[],[]
184531853,KieranAA,0,0,0,0,0,12,[],[]
133928342,Dmablack,0,0,0,0,0,206,[],[]
1314046514424164352,SandraS03547143,0,0,0,0,0,4,[],[]
1187303869921071104,villepoika,1,0,0,1,0,528,[],[]
40118235,shoppedude,0,0,0,0,0,128,[],[]
1074664639995281409,bertcask1,15,1,0,15,0,740,[],[]
406340557,TimotheeK,11,1,1,10,0,2459,[],[]
865717944566784000,nanashton,0,1,0,0,0,102,[],[]
138779481,Psyko_Teddy,0,0,0,0,0,337,[],[]
838486619862642689,Vanhasen_Matias,0,1,0,0,0,793,[],[]
2475521130,benevans_ATAC,8,4,3,5,1,520,[],[]
1021616530369519617,CandidlyVal,29,0,0,29,0,78264,[],[]
1021789383412699136,thejaymihnhung,1,0,0,1,0,897,[],[]
368392466,kittybikkies,0,2,0,0,0,405,[],[]
117966777,SongofThyme,1,0,0,1,0,535,[],[]
36096958,diogo_abdalla,1,1,0,1,0,5313,[],[]
1572780744,Cyberpolit,0,1,0,0,0,13,[],[]
1247398247242412032,stigma_rat,2,1,0,2,0,47,[],[]
423919177,JeffBailey_,15,1,3,12,1,1207,[],[]
61759164,sippyvanakker,0,0,0,0,0,2509,[],[]
1042037267064397825,AlgosJoni,0,0,0,0,0,425,[],[]
427514443,Bad_Kate,0,1,0,0,0,1685,[],[]
2236418837,markkusseppala,0,1,0,0,0,2072,[],[]
19822570,Iris_Lacy,0,0,0,0,0,55,[],[]
1307706468918059012,Hannah97600718,0,0,0,0,0,40,[],[]
108726852,BLRNerd,0,1,0,0,0,747,[],[]
786644264017096704,MariusLenk,0,0,0,0,0,135,[],[]
14726099,AfricaMars,2,0,1,1,0,3678,[],[]
1034191892836216832,dracobis,1,2,0,1,0,1746,[],[]
1383931057,koseijp1,0,0,0,0,0,267,[],[]
311174628,Hurtta66,2,1,0,2,0,314,[],[]
384461815,henry_lee_lucas,0,0,0,0,0,2644,[],[]
974761010,ChandraUday,0,0,0,0,0,1693,[],[]
498395471,CousinPickle,1,0,1,0,0,262,[],[]
39825213,fscherers,0,0,0,0,0,602,[],[]
415880200,Juho_p,23,0,0,23,0,8357,[],[]
1226623617422757895,roberto_blanko,45,1,16,29,5,2432,[],[]
1187324395,RomaAJB,6,1,0,6,0,4831,[],[]
26280189,rroberts517,0,0,0,0,0,3511,[],[]
3816965963,JamieTVandNews,0,0,0,0,0,580,[],[]
1545289214,WhatAboutSoul,0,0,0,0,0,133,[],[]
