User ID,User Name,Node_weight,Reply Count,Retweet count,Like Count,Quote Count,Followers Count,FOllowerID,Follower name
796360027,augustdrake,3,2,0,3,0,135,[],[]
1323460872824524800,resistmike61,3,0,1,2,0,696,[],[]
44064586,rulerofmyself,1,0,0,1,0,302,[],[]
1317866191055167488,lockhimUPP,1,0,0,1,0,135,[],[]
989174388170940417,drunkonhemlock,0,0,0,0,0,26,[],[]
1234491945688457216,RayburnClay,0,1,0,0,0,0,[],[]
1325859011158269954,GRoss1world66,0,0,0,0,0,492,[],[]
811753187912847361,_nedsed_,0,1,0,0,0,72,[],[]
1303388051314544640,Yolanda24745640,0,0,0,0,0,0,[],[]
958751130216906752,_deadnumbat_,28,2,1,27,0,4542,[],[]
846614646,ChilliamDragon,0,0,0,0,0,92,[],[]
1020871741,doublequibble,7,1,0,7,0,303,[],[]
17735401,debenham,2,0,0,2,0,4791,[],[]
1293909288016961537,HiFiLibertarian,1,0,0,1,0,560,[],[]
321298593,skorgamoar,22,2,0,22,0,707,[],[]
1912836391,flaxenraccoon,1,0,0,1,0,134,[],[]
10127592,Pipomantis,130,7,3,127,0,22312,[],[]
252820197,Shanertainment,0,0,0,0,0,155,[],[]
50408424,neilbarkerleeds,4,1,0,4,0,563,[],[]
2409399704,JeanWalley1,0,0,0,0,0,27,[],[]
761575608,MannyBuckley,2,0,0,2,0,474,[],[]
270163547,LuigiPalumbo_,1,0,0,1,0,2302,[],[]
1179231290,MikeHuez,4,1,0,4,0,680,[],[]
1032659675731378177,Its___Blake,0,0,0,0,0,68,[],[]
1180148023302770690,SantosBr21,0,1,0,0,0,180,[],[]
2737773071,akashbaj12,1,0,0,1,0,151,[],[]
16177937,ric23,8,2,0,8,2,3885,[],[]
14372270,mcbyrne,39,1,4,35,1,34041,[],[]
310110916,elementzmusic,0,0,0,0,0,1150,[],[]
38475879,Clay_57,1,0,0,1,0,1513,[],[]
14202093,harriet622,0,0,0,0,0,466,[],[]
558597445,ron611087,0,0,0,0,0,1956,[],[]
28776859,huisier,0,2,0,0,0,135,[],[]
141750152,tomszawacki,6,1,0,6,0,1991,[],[]
2842665806,im_Pakka_pathan,3,0,1,2,0,1162,[],[]
23260996,GordonAtkinson_,0,0,0,0,0,637,[],[]
1319300302785433602,brad_bookhultz,0,1,0,0,0,369,[],[]
1269727310015537153,DrunkNewsHQ,0,0,0,0,0,631,[],[]
1294735641570205697,NintendoUpd8s,254,2,14,240,0,31087,[],[]
96374440,ChrisWinn211,0,1,0,0,0,1445,[],[]
327222246,NytoTony,0,0,0,0,0,770,[],[]
37510114,JeremyRFLA,10,2,0,10,0,1494,[],[]
1188102517793665024,SStark529,2,0,1,1,0,1799,[],[]
1165346808308162562,HanniLiger,0,0,0,0,0,458,[],[]
1239971,BillSeitz,0,0,0,0,0,2053,[],[]
873887736,HeatherAften,1,2,0,1,0,222,[],[]
824701301925744640,joergscheller1,6,0,0,6,0,5234,[],[]
2188499120,whitewolf_raj,45,1,2,43,0,731,[],[]
364385529,LissaTripp1818,13,5,2,11,0,1822,[],[]
1221242033530195970,ReverendWarnock,32934,1231,4710,28224,419,1024857,[],[]
823193413952696324,PMGTS1,0,0,0,0,0,71,[],[]
395873726,kattascha,387,12,7,380,0,85658,[],[]
1178887799468105729,pop_subhanallah,0,0,0,0,0,349,[],[]
907425236089532416,fascistfemboy,4,0,0,4,0,35,[],[]
1312137928496250881,LHayes33278621,0,0,0,0,0,1444,[],[]
493733156,nosalaryretaind,20,1,2,18,0,1642,[],[]
261867800,ChristophFreina,2,1,0,2,0,1200,[],[]
449981983,FredKrome,3,0,0,3,0,161,[],[]
979938019,brandon_etc_etc,0,0,0,0,0,127,[],[]
836913107352055809,tommyboxeo,0,0,0,0,0,699,[],[]
240585217,Lev65T,4,0,2,2,0,700,[],[]
16090559,DJGrothe,5,0,0,5,0,12633,[],[]
1210414108169920514,C4maz,0,1,0,0,0,164,[],[]
864967637960470534,Hibblebee,0,1,0,0,0,1507,[],[]
1013118462841913345,loren_ebooks,1,0,0,1,0,16,[],[]
81184944,andrewrunsalot,0,0,0,0,0,614,[],[]
949372314965114880,FredS49,0,0,0,0,0,131,[],[]
15416632,casiosuzuki,0,1,0,0,0,119,[],[]
361900230,Le_Petit_Robert,4,0,2,2,0,2773,[],[]
715611106572677120,yotnic,0,0,0,0,0,1276,[],[]
177650330,BernieDebusmann,2,0,0,2,0,2257,[],[]
833395010007601152,Lil2girl2,1,2,0,1,0,2,[],[]
68167797,nemoloris,2,0,0,2,0,6891,[],[]
621381827,xlashe,2,1,0,2,0,857,[],[]
969782246143119361,NancyTwinMama,1,0,0,1,0,585,[],[]
1057963983901257728,TRockinberg,0,0,0,0,0,26,[],[]
3260730987,aal02115,2,0,0,2,0,1246,[],[]
216236544,matthews_mark,6,1,0,6,0,3077,[],[]
235151001,cadalakjack,0,0,0,0,0,7358,[],[]
15869538,ariadneconill,1,0,0,1,0,6325,[],[]
1284916671992537089,DBurkhrdt,2,0,0,2,0,72,[],[]
717401809443131392,hochiminhthot,0,0,0,0,0,49,[],[]
844930596166160384,fanch_mrl,215,18,29,186,2,12506,[],[]
1072824104,UMADBRO2587,0,0,0,0,0,72,[],[]
181124537,witstowear,1,0,1,0,0,586,[],[]
3244511520,masiellonj,0,0,0,0,0,1044,[],[]
