User ID,User Name,Node_weight,Reply Count,Retweet count,Like Count,Quote Count,Followers Count,FOllowerID,Follower name
1972709150,Grmapati,0,0,0,0,0,7,[],[]
60783724,ianbremmer,1857,87,201,1656,21,655331,[],[]
2618189394,SirGoogooSir,0,0,0,0,0,4536,[],[]
139761674,LorettaKillian,0,0,0,0,0,1800,[],[]
21523557,imJohnathan,0,0,0,0,0,98,[],[]
4905675688,RealDonTurner,2,0,1,1,0,192,[],[]
96280341,juneslili,2,0,1,1,0,1246,[],[]
1301084953489428488,Scavage18,0,1,0,0,0,210,[],[]
137348113,UT1986,0,0,0,0,0,112,[],[]
27769835,amybeam,0,0,0,0,0,1672,[],[]
144583972,tonytonypeyser,2,2,0,2,0,1325,[],[]
1199262218,notadoughnut,0,0,0,0,0,102,[],[]
1325152264080777217,_syddthekidd,4,1,0,4,0,39,[],[]
31064165,Fxhedgers,178,12,21,157,3,293044,[],[]
34034457,fitkit77,2,1,0,2,0,1996,[],[]
63807668,AnimationDude,0,0,0,0,0,21,[],[]
20448444,joehollinger,0,1,0,0,0,776,[],[]
42073871,mndmnky,1,0,0,1,0,48,[],[]
860351732160843778,JazzyKandra,2,0,0,2,0,161,[],[]
225321197,JamesFK13,0,1,0,0,0,12,[],[]
969037029966262272,TEXASHANDLE,0,0,0,0,0,34,[],[]
161569045,bartholomewtali,1,0,0,1,1,282,[],[]
23584599,Rondo2,0,0,0,0,0,1089,[],[]
25332446,tomtraveller,0,0,0,0,0,1639,[],[]
906661679479578625,ChristyMarieMc,0,0,0,0,0,1815,[],[]
1245491463586185217,QEvonda,0,0,0,0,0,18,[],[]
779125868622860288,Proven_Right,149,16,33,116,6,15918,[],[]
411030160,phinni1,0,0,0,0,0,62,[],[]
1112916700838584320,JahzeelGladsto1,0,0,0,0,0,42,[],[]
20733757,SupermanHotMale,9,1,1,8,1,238879,[],[]
702176255022485504,SisterEuphemia,9,2,3,6,1,2236,[],[]
29896674,collinskadiri,0,0,0,0,0,2091,[],[]
60500473,JakeWPlatt,0,0,0,0,0,272,[],[]
37619827,unashamedusa,10,2,3,7,0,1580,[],[]
1020332866641842181,ExposedBigotry,0,0,0,0,0,2372,[],[]
254790448,mileshuman,4,0,2,2,0,278,[],[]
896758049108500483,LegalJackI,0,0,0,0,0,59,[],[]
791654479,the_BlackIbis,0,0,0,0,0,53,[],[]
262905987,EATHISINFO,0,1,0,0,0,125,[],[]
1097952331952545792,FfPew,0,0,0,0,0,24,[],[]
36184840,terrysviews,7,1,1,6,0,1424,[],[]
948260803110608896,RenovaAlejandro,6,1,3,3,0,2903,[],[]
845142196625932289,Kc111499,3,0,0,3,1,271,[],[]
485385474,MamaaKobold,2,0,0,2,0,1107,[],[]
2155995438,IamSoniaMcCool,0,0,0,0,0,8,[],[]
377043986,terryholmes314,0,0,0,0,0,15,[],[]
98247864,BD_Eddy,0,0,0,0,0,218,[],[]
16490154,LeeGoldberg,9,2,2,7,0,6093,[],[]
1264163367603900418,Singhaman011,1,0,1,0,0,0,[],[]
346178285,ThomasAmidon,0,0,0,0,0,229,[],[]
226052075,IllPayToDiffer,0,0,0,0,0,192,[],[]
2722868587,ILgirlinCA,1,0,0,1,0,110,[],[]
770656270986645506,Sancho1549,0,0,0,0,0,198,[],[]
1163835008,borntoraisehogs,10,1,3,7,0,10440,[],[]
4261121902,EthelMertiz,0,0,0,0,0,128,[],[]
1314346194823335936,Bechen68,0,0,0,0,0,6,[],[]
100588178,ElginCharles,200,5,36,164,3,35900,[],[]
15449449,ccie2711,0,0,0,0,0,188,[],[]
33205964,sherryknox,0,0,0,0,0,821,[],[]
301636586,Type_O_Purple,0,0,0,0,0,100,[],[]
205776964,ArsenalANewDawn,0,0,0,0,0,379,[],[]
461504427,mreddi33,1,0,0,1,0,4054,[],[]
11240232,mutsack,27,1,3,24,0,5393,[],[]
2792366094,mat_hoff,0,0,0,0,0,369,[],[]
1157773791738679296,LancsRambler,1,0,0,1,0,118,[],[]
361004571,Silc_nj,1,0,1,0,1,577,[],[]
26842662,theknightshift,0,0,0,0,0,436,[],[]
537795028,JReinerMD,465,50,35,430,14,52547,[],[]
555697171,DarrellDass,0,0,0,0,0,729,[],[]
41055721,Chrysologus,12,0,0,12,0,1518,[],[]
967190473847791617,BigLasagnaMI,0,0,0,0,0,567,[],[]
4070580261,JullieDanbom,0,0,0,0,0,6,[],[]
4862303337,MagaChatter,0,1,0,0,0,3417,[],[]
17800726,DPhilpott,0,0,0,0,0,27,[],[]
1483182294,yanks72nyy,0,0,0,0,0,464,[],[]
757216379510530049,unlikelynomad30,0,0,0,0,0,45,[],[]
185880912,Debaser77,0,0,0,0,0,289,[],[]
155684926,tronbrain,0,2,0,0,0,169,[],[]
1202176650,joeymelv,0,0,0,0,0,116,[],[]
1286133974847422465,Pegasus179,0,1,0,0,0,59,[],[]
1269067340802666504,freedomgurl,7,0,3,4,0,1932,[],[]
1077313251250225152,tweettw24299421,0,0,0,0,0,5645,[],[]
1029970765,tacksdude,0,3,0,0,0,8,[],[]
41623942,Rick74467,0,1,0,0,0,1553,[],[]
789110278881419272,kenpgh,6,2,0,6,0,3524,[],[]
982724458648551425,TruthsaidTruth,1,0,1,0,0,3106,[],[]
949059464,CiriAntares,2,0,0,2,0,2998,[],[]
183678026,ajsarts,0,0,0,0,0,299,[],[]
1031260546329403393,DENNISRBROOKS1,0,0,0,0,0,1278,[],[]
3390434135,amourmills,1,0,0,1,0,2410,[],[]
1054487938841612288,CandaceRebecch1,0,0,0,0,0,1,[],[]
807407311375372288,LisbethC101,4,0,0,4,0,17691,[],[]
1083470033475518464,BargeChi,2,0,0,2,0,901,[],[]
46499188,SOG217,2,1,0,2,1,216,[],[]
369342881,fullyoveryall,1,0,0,1,0,307,[],[]
168359385,11thouractivist,0,0,0,0,0,191,[],[]
16702119,sabrinaobscura,8,0,0,8,0,662,[],[]
22108543,spjk,0,0,0,0,0,729,[],[]
1162884405947523072,chickngordon,0,0,0,0,0,4538,[],[]
792889877050294273,Bruni47877946,0,0,0,0,0,232,[],[]
1190240594691387392,OnePadron,1,0,0,1,0,1948,[],[]
241356766,nospin_43,4,2,2,2,0,1105,[],[]
22336731,STrimel,3,1,0,3,0,6627,[],[]
1262271337671917568,jmd72508083,0,0,0,0,0,145,[],[]
512869172,othermattjones,0,0,0,0,0,72,[],[]
1236706789984370688,GowerHand,1,1,0,1,0,440,[],[]
636791961,VivaRevolt,9,0,0,9,0,18992,[],[]
269753656,muffolct,0,0,0,0,0,83,[],[]
335925287,ToryTory1018,0,1,0,0,0,672,[],[]
833039264237625344,brooklundy1,3,0,0,3,0,917,[],[]
14608751,danagel,1,0,0,1,0,537,[],[]
193907796,Rubethedude,5,0,4,1,0,1741,[],[]
1337566046908248064,Cuz4Concern2022,0,0,0,0,0,1172,[],[]
1447183807,AngeredBeaver,6,0,0,6,0,1344,[],[]
1293684334805884928,karouisnotgone,1,1,0,1,0,5376,[],[]
1258101776785592322,ChristophersKn1,0,0,0,0,0,187,[],[]
711956031782301696,DrewSavage209,0,0,0,0,0,8,[],[]
868826227,prissey1960,1,0,0,1,0,4,[],[]
2519728155,jordandan53,1,1,0,1,0,725,[],[]
1295323161194635264,Ali1963Mubarik,0,0,0,0,0,503,[],[]
1241812152693878792,JustACa00353371,2,0,0,2,0,1292,[],[]
939410138,hc_provider,6,1,1,5,0,5690,[],[]
2966770391,PamKeithFL,1877,34,404,1473,45,144893,[],[]
61232244,shearersclippin,7,1,2,5,0,2653,[],[]
1266187384552665090,TradingBangers,6,1,0,6,0,9220,[],[]
49518536,gloriaonthemove,0,0,0,0,0,4065,[],[]
1275668108,bucdave7,0,0,0,0,0,1536,[],[]
1326976908186284040,SlartiB04497489,1,0,0,1,0,81,[],[]
1000084679133880320,Graphenes1,2,1,1,1,0,139,[],[]
