User ID,User Name,Node_weight,Reply Count,Retweet count,Like Count,Quote Count,Followers Count,FOllowerID,Follower name
1208031863815622657,omblobking,9,0,0,9,0,127,[],[]
27535577,taylor_vandoren,5,1,0,5,0,1842,[],[]
909673932042543105,AnnAnnChe,12,0,1,11,0,4032,[],[]
1111835255453868032,Z__Z_ZZZ,0,0,0,0,0,6648,[],[]
1096363993,hammy_sam_,5,1,0,5,0,672,[],[]
1136237256090562562,postrealism,1,1,0,1,0,104,[],[]
37235655,Jimnelson806,0,1,0,0,0,741,[],[]
1039290705108258816,agentfiftyseven,1,1,0,1,0,151,[],[]
721198966780665857,telltaleatheist,410,49,9,401,2,24652,[],[]
1164026864614039553,Romco191,3,0,0,3,1,751,[],[]
849558345266728961,nanoparticlehel,0,0,0,0,0,293,[],[]
1262494432265302016,EricJAldrich,0,0,0,0,0,213,[],[]
853311309680697344,woven_gulch,10,1,0,10,0,459,[],[]
364240185,Boomerbabe3,13,1,2,11,0,2793,[],[]
199312938,brian_curtin,10,5,0,10,0,1309,[],[]
758696481939423233,T_Seshan,2,0,0,2,0,835,[],[]
754026801668755456,Xcasterjosh,0,0,0,0,0,131,[],[]
822650650911801346,fandommama,2,0,0,2,0,56,[],[]
945490171016904710,steely_den,0,0,0,0,0,427,[],[]
720815912329310209,sithix,0,1,0,0,0,325,[],[]
1260244366100135938,realandreysolan,1,0,0,1,0,357,[],[]
1252952009885593600,CrazinessIs,14,0,5,9,2,3335,[],[]
1315060138898849801,SleepyCongress1,1,0,0,1,0,5149,[],[]
406402277,TheSkeptical1,9,0,1,8,0,1569,[],[]
16430540,tragicglamour,2,0,0,2,0,1613,[],[]
1849213267,eethannnnnnnnnn,23,2,0,23,0,209,[],[]
477893327,soussen_art,0,0,0,0,0,58,[],[]
241771406,Cos_or_Jefe,3,0,2,1,0,458,[],[]
141505105,orenpeleg,2,1,0,2,0,299,[],[]
63044276,JoelPearl,2,2,0,2,0,1204,[],[]
201594379,Kathriller,9,1,0,9,0,3300,[],[]
16679715,therealbradbabs,68,2,7,61,0,3430,[],[]
255778482,SalvadorAlien,2,0,1,1,0,687,[],[]
832046605159321600,TheRealDanHogan,4,0,1,3,0,55,[],[]
894969152263335938,hikikomorgan,2,0,0,2,0,177,[],[]
194455893,ZenonKarr,4,0,1,3,1,1434,[],[]
1265871682046251008,realerjoetalley,4,0,0,4,0,362,[],[]
1248067725424918528,MidwestThistle,0,0,0,0,0,49,[],[]
15256993,omytodd,0,1,0,0,0,809,[],[]
19329855,BigStrawDog,1,0,0,1,0,536,[],[]
1271964760372887556,nine_niall,3,0,0,3,0,1012,[],[]
1218210929889959936,dangoodiez,0,0,0,0,0,10,[],[]
3312131968,archiverinx,0,0,0,0,0,314,[],[]
424682576,aussie_smitty,7,2,3,4,1,6860,[],[]
52525234,joeuhlarik,3,0,0,3,0,637,[],[]
19295479,djel1200,3,1,0,3,0,401,[],[]
1224854365313343495,salsa_drip,0,0,0,0,0,183,[],[]
966078344755273728,MrsNLasagna,0,1,0,0,0,12,[],[]
397439511,BeerJury,0,0,0,0,0,137,[],[]
83845082,EnviroGeoTrvlr,0,0,0,0,0,647,[],[]
1262158834103173120,Lawrenc04764223,42,0,12,30,0,247,[],[]
378686822,Drumbus0,1,0,0,1,0,70,[],[]
2151608346,MHallajW,0,0,0,0,0,132,[],[]
2343603140,marcosramirez_1,6,0,1,5,0,684,[],[]
20823360,amygreil,0,0,0,0,0,150,[],[]
66150530,jonfre75,0,0,0,0,0,122,[],[]
248921780,airgups23,6,3,0,6,0,1798,[],[]
74626794,montefisto13,0,0,0,0,0,426,[],[]
1533213104,aviv_yashar,10,2,0,10,0,2059,[],[]
630850107,GreyDeLisle,626,22,31,595,0,122403,[],[]
802168670596186112,Ausshot3Dave,23,2,7,16,0,5662,[],[]
3156957686,SouthernGrace77,0,0,0,0,0,47,[],[]
1009879509997322241,Notsozenren,1,1,0,1,0,66,[],[]
171710162,Jonbearr,1,0,0,1,0,137,[],[]
572726483,Dyldam1,0,0,0,0,0,52,[],[]
1235512502,AFloatplaneGuy,1,0,0,1,0,291,[],[]
1199895354759495680,TrashHeapPrinz,2,1,0,2,0,9,[],[]
946226886,CocoRococco,0,0,0,0,0,284,[],[]
195840792,murpheP,0,1,0,0,0,440,[],[]
712046805052231681,beilis_jay,0,0,0,0,0,4799,[],[]
14532773,kwanzer,19,3,3,16,0,7303,[],[]
160682338,MalwareMinigun,1,1,0,1,0,3912,[],[]
1002613910,Advo_Katy,39,6,3,36,3,5755,[],[]
4578,paulsmith,10,0,0,10,0,4350,[],[]
1007341495,ChrusCrug,11,0,0,11,0,199,[],[]
15139384,sbendik,0,0,0,0,0,103,[],[]
840735068,Mickey_Brandt,6,0,2,4,0,3605,[],[]
246863652,_lawlow,1,0,0,1,0,205,[],[]
1206706835429953536,AdamNeumannsCoS,2,1,0,2,0,10763,[],[]
543983189,jt_butthead,10,3,0,10,1,2327,[],[]
953986277296214017,AKNFContent,2,0,0,2,0,500,[],[]
43543051,cdk007,0,0,0,0,0,472,[],[]
1239980905210544131,jabronisauce138,1,0,0,1,0,28,[],[]
2646175128,TViemeister,1,0,0,1,0,421,[],[]
206453133,MsBreezy863,0,0,0,0,0,164,[],[]
1200096334117822465,alex_thepope,0,0,0,0,0,808,[],[]
1110638299360739328,maestruthmatt,0,0,0,0,0,117,[],[]
1154127550194561024,UrlichDaniel,0,0,0,0,0,422,[],[]
887480147393347585,jr_rabon,1,0,0,1,0,612,[],[]
87413984,guriswest,0,0,0,0,0,196,[],[]
19932833,Flaca1,0,0,0,0,0,25,[],[]
838484905,FreddyNCastrop,0,0,0,0,0,157,[],[]
396104852,Ricochet6It,0,1,0,0,0,2067,[],[]
326062012,alex_lenoir,4,1,0,4,0,2289,[],[]
113367128,DapperSteve,3,0,0,3,0,1052,[],[]
913210034674393090,JDart710,0,0,0,0,0,31,[],[]
109486255,yumeran,0,0,0,0,0,1235,[],[]
2402515056,katholicism,5,0,1,4,0,3484,[],[]
1236109352211075072,entm175,1,0,0,1,0,224,[],[]
1307474042530811904,JohnScoville19,0,0,0,0,0,3,[],[]
44058636,DevinKLong,0,0,0,0,0,103,[],[]
42649903,mrsDmanley,2,0,0,2,0,156,[],[]
992343398525874181,HerzFaustZwinkr,0,0,0,0,0,1846,[],[]
1161677873582923776,stinamariaxo,7,3,0,7,0,996,[],[]
867641,helmi,4,0,0,4,0,6092,[],[]
1069773747564044289,AstralJumpjet,1,0,0,1,0,71,[],[]
35010510,jasminerocha,1,0,0,1,0,316,[],[]
284596068,mjondy,5,2,1,4,0,717,[],[]
42241643,____theodoro,0,0,0,0,0,1021,[],[]
518085046,xpmadeit,0,0,0,0,0,29,[],[]
48139196,bhammassive,0,0,0,0,0,809,[],[]
20509451,ChloeBeeney,0,0,0,0,0,1394,[],[]
890350499026927638,FreeBird614,0,0,0,0,0,113,[],[]
3020018765,BenjaminKweskin,1,0,0,1,0,1308,[],[]
510536527,Halloween_Honey,2,0,0,2,0,1313,[],[]
2674911457,MrProducerGuy,2,0,0,2,0,1252,[],[]
842751167448989697,thebeach345,79,9,23,56,11,7771,[],[]
493203859,AdamBlacker25,5,2,0,5,0,809,[],[]
1296973084298289152,nebaritralk,0,0,0,0,0,0,[],[]
2442079270,CanadaHugs,2,0,0,2,0,366,[],[]
22970804,georgegboy,1,0,0,1,0,198,[],[]
3975591808,AutismoPhantasm,0,0,0,0,0,182,[],[]
18325946,Quantification,0,0,0,0,0,9147,[],[]
30268206,K4rmaRules,8,0,2,6,0,8367,[],[]
1225513466422857729,siavashje,13,0,0,13,0,397,[],[]
1112888426397880320,TouchedYouLast,0,0,0,0,0,1085,[],[]
3064245743,NoKnownFuture,3,3,0,3,0,617,[],[]
257159770,AleSiryus,2,0,0,2,0,258,[],[]
3267419004,bethanymh,0,0,0,0,0,193,[],[]
2655828758,RealityAshhole,27,1,3,24,0,12948,[],[]
1099227708,eggswords,2,1,0,2,0,102,[],[]
1004431633179652096,SuburbanMomVote,0,0,0,0,0,637,[],[]
702827114,daveysja,11,0,0,11,0,779,[],[]
18527544,CarloSupertramp,1,0,0,1,0,425,[],[]
182529240,_mareezy_,1,0,0,1,0,247,[],[]
193235156,ROBYBOX,8,1,0,8,0,4091,[],[]
131192765,bdrew73,1,0,0,1,0,838,[],[]
29594425,zachscottjaffe,5,0,1,4,0,686,[],[]
34169145,theredwine,0,1,0,0,0,71,[],[]
147762207,malgradotutto,2,0,1,1,0,1087,[],[]
635327839,WikiPenso,0,0,0,0,0,265,[],[]
424761445,B_Sore,1,0,1,0,0,394,[],[]
379030092,CCKKI,2,1,0,2,0,5053,[],[]
22703518,Rebeltiger,0,0,0,0,0,35,[],[]
29077712,robwein,1,0,0,1,0,1176,[],[]
203920646,samtrayter,16,1,1,15,0,3076,[],[]
1363920673,DanBrubaker7,0,0,0,0,0,332,[],[]
381335585,ImAaronOdom,1,0,0,1,0,130,[],[]
619614406,iamwillgnyc,3,1,0,3,0,307,[],[]
1243784311335239680,ThreadAriadnes,1,0,0,1,1,410,[],[]
378788322,billndotnet,7,0,1,6,0,3164,[],[]
48057656,jamipnw,0,0,0,0,0,146,[],[]
384643259,_k1smet,8,0,1,7,0,2115,[],[]
398677031,horruduru,41,18,1,40,0,2004,[],[]
1012136108,nextofkin2001,4,3,0,4,0,203,[],[]
