User ID,User Name,Node_weight,Reply Count,Retweet count,Like Count,Quote Count,Followers Count,FOllowerID,Follower name
33751655,alindguzik,6,2,1,5,1,5447,[],[]
1259411059372244993,geminifragments,0,0,0,0,0,1147,[],[]
191983152,robynalissa,0,0,0,0,0,359,[],[]
893322865277140992,joanevaljoane,0,4,0,0,0,293,[],[]
21377366,AMagicReflexHam,17,0,0,17,0,1304,[],[]
3115035634,Kewpiepants,0,0,0,0,0,5,[],[]
14467769,AChime19,0,2,0,0,0,390,[],[]
756401197,collinhood25,19,4,0,19,0,468,[],[]
3181091077,DNY892,0,0,0,0,0,1417,[],[]
5872232,doubleadoublek,6,2,0,6,0,384,[],[]
179492928,evamckend,0,2,0,0,0,9922,[],[]
3016382854,Alex_something_,3,0,0,3,0,229,[],[]
1299047024285937669,iAhJaMHo1,0,0,0,0,0,8,[],[]
523439793,EndHateRadio,0,0,0,0,0,5266,[],[]
78476382,marmon36,0,0,0,0,0,58,[],[]
384867885,noD_deR_UF,1,0,0,1,0,7995,[],[]
1012794104332374023,SL_Azkikr,3,0,1,2,0,2116,[],[]
1391177006,BeezySoSmoove,1,1,0,1,0,355,[],[]
1033347878,JeremyMcLellan,176,9,15,161,1,195693,[],[]
18497097,marujatarre,32,1,8,24,1,82172,[],[]
308139707,kayourtney,2,0,0,2,0,294,[],[]
7832982,ykarps,12,2,1,11,0,5772,[],[]
380625926,CloneDaddy1,1,0,0,1,0,1470,[],[]
15966784,pjhoody,5,3,2,3,3,5544,[],[]
1284243466051084293,pool_store_ownR,6,0,0,6,0,109,[],[]
138992735,BlaneBurnett,2,0,1,1,0,213,[],[]
841395523231858688,EffinSob,0,0,0,0,0,180,[],[]
1205757169150431233,GermanCarranza3,0,1,0,0,0,664,[],[]
517156390,Ev_Emanuel_,8,0,2,6,0,483,[],[]
867966382700240896,TheBlueGem3,321,40,23,298,5,19414,[],[]
900780120,222kla,5,0,0,5,0,497,[],[]
2595229795,_TB3F,0,0,0,0,0,159,[],[]
1915033663,davidhogg111,16787,202,1234,15553,135,1119325,[],[]
440318582,Scholf_A_Loaf,193,4,2,191,0,13716,[],[]
18803135,smithcp1,2,0,0,2,0,313,[],[]
96421741,comunistasuave,3,2,0,3,0,3153,[],[]
1252411748226752526,beckar0berts,0,0,0,0,0,118,[],[]
90975840,LastEquinoxx,0,0,0,0,0,287,[],[]
824346638391136271,roguebarkeep,3,0,0,3,1,1730,[],[]
280557132,dadenman,0,0,0,0,0,410,[],[]
1220396759064764419,pwrshark,0,0,0,0,0,42,[],[]
1251270787635523585,DzamonjaPena,0,0,0,0,0,67,[],[]
925912935494545418,FilthyCa5ual,1,0,0,1,0,31,[],[]
1029175737184649216,batess,6,0,3,3,0,3194,[],[]
1269692602204532738,CaptCanuck6,5,4,0,5,0,4942,[],[]
444072051,_nelb_,5,0,0,5,0,537,[],[]
121230996,gustavoanceski,3,0,0,3,0,582,[],[]
37710422,diomm,0,1,0,0,0,268,[],[]
988909044,Molokai2410,5,2,0,5,0,2543,[],[]
1086066128932212737,i8yomomma,0,0,0,0,0,218,[],[]
771090389046595584,Dontknowabtu,1,0,0,1,0,4148,[],[]
4016873271,stressbuilds,4,0,0,4,0,535,[],[]
1025394875901112320,JumptyTrumpty,78,4,9,69,3,11470,[],[]
826470279723569156,old_infantry,0,0,0,0,0,50,[],[]
1047300236673204225,KAzumarill,0,0,0,0,0,66,[],[]
1061101291,AndrewEpstein3,57,10,0,57,0,3895,[],[]
1203838602058354690,KrisSheldon3,0,1,0,0,0,84,[],[]
34387335,ofdot,0,0,0,0,0,147,[],[]
712798026,RichmanMartin,1,0,0,1,0,12890,[],[]
1177790960962543616,MStreetlaw,0,0,0,0,0,282,[],[]
18748285,texaninnyc,5,2,0,5,0,4579,[],[]
21774499,frazeology,1,0,0,1,0,53,[],[]
1238946108400951297,ElVLiberal,0,0,0,0,0,123,[],[]
16991310,NathanArroyave,1,0,0,1,0,743,[],[]
479506213,taritaribobari,0,0,0,0,0,7963,[],[]
1015232696,fabcet,70,12,8,62,0,5994,[],[]
1184476595513430018,thoughtcocoon,1,1,0,1,0,9,[],[]
1710581491,mena_ganey,1,1,0,1,0,2250,[],[]
1306283353658843141,barstoolarabia,1,0,0,1,0,548,[],[]
42718304,hansappen,1,0,0,1,0,2442,[],[]
472100351,PaulHiggitt1,0,0,0,0,0,157,[],[]
865653259125497856,Behnooosh1,16,3,0,16,0,2694,[],[]
831726373584650241,Brian_Chovanec,31,3,1,30,0,97346,[],[]
64886982,ericschmerick,103,0,2,101,0,11198,[],[]
11771172,Ben_Alpers,10,1,0,10,0,1841,[],[]
857016410186412034,Cack_tweets,5,1,0,5,0,121,[],[]
625733,Davide,47,1,1,46,0,8629,[],[]
