User ID,User Name,Node_weight,Reply Count,Retweet count,Like Count,Quote Count,Followers Count,FOllowerID,Follower name
1109040532595064833,SkiingMouse,0,1,0,0,0,328,[],[]
1195691024,EDBinOKC,0,0,0,0,0,491,[],[]
115502495,pmfascetti,17,5,1,16,1,9226,[],[]
23320663,SmokinJoe682,0,0,0,0,0,10745,[],[]
817898602265776128,ShibumiLG,0,0,0,0,0,459,[],[]
896698703884537856,Glenn_Fleetwood,1,0,0,1,0,2379,[],[]
58183370,Marebob,7,2,0,7,0,3906,[],[]
337368169,DonnellyBruce,0,0,0,0,0,3172,[],[]
826129724988649476,lisadawndearing,1,0,0,1,0,525,[],[]
1297355238949691392,jujubesono,0,0,0,0,0,94,[],[]
17280346,jimbeihl,0,0,0,0,0,11,[],[]
1266338235036372992,william63931610,0,0,0,0,0,3,[],[]
1077970982,4AllSoulKind,4,0,0,4,1,15684,[],[]
4072496656,festuspolecat,0,0,0,0,0,7674,[],[]
19072339,Grandbulldoggie,1,0,1,0,0,708,[],[]
2865138713,McgladeJ,0,0,0,0,0,39,[],[]
519990305,drrfrankel,0,0,0,0,0,99,[],[]
991487247743684608,Two3rdsN,0,0,0,0,0,51,[],[]
48551874,ArmyofGod7,0,0,0,0,0,2271,[],[]
247124972,RussVet1,1,0,0,1,0,9632,[],[]
1241143393562091520,RealityBitesFL,0,0,0,0,0,148,[],[]
1304702340939878402,veritas08643487,0,1,0,0,0,413,[],[]
21218456,arg11,0,0,0,0,0,509,[],[]
788019030372282368,karenbuc1,3,0,1,2,0,700,[],[]
504872639,Danapersona,1,0,0,1,1,1547,[],[]
461663831,jeffrey_brewer,1,0,0,1,0,61,[],[]
2445643558,ZeidanCizeidan,0,0,0,0,0,1,[],[]
382593502,naa201109,0,0,0,0,0,301,[],[]
2458038633,wshuler731,0,0,0,0,0,85,[],[]
16328386,Dirty_Water,3,2,0,3,0,498,[],[]
972030939076296704,RDobbson1,6,0,0,6,0,868,[],[]
232888291,hipopozo,0,0,0,0,0,168,[],[]
1132549280,BalthazarGrimm,0,0,0,0,0,291,[],[]
764191558950322176,1800freddie,0,0,0,0,0,52,[],[]
1201691620229468160,DonFrance9,0,0,0,0,0,536,[],[]
121411529,Franco428,0,0,0,0,0,46,[],[]
333077312,LoyalistTexanJ,0,0,0,0,0,124,[],[]
2475989550,DeepInTropics,0,0,0,0,0,449,[],[]
1289196867893551104,stones_gilbert,0,1,0,0,0,268,[],[]
3278640757,neutraluniverse,0,0,0,0,0,544,[],[]
244361879,SeraphXeno,0,0,0,0,0,253,[],[]
1040720147550560257,KenPlewe,2,0,0,2,0,390,[],[]
608459188,fewspokenwords,0,0,0,0,0,236,[],[]
14806609,lightenupnow,1,0,0,1,0,275,[],[]
1330685396787851265,RJianguo,2,0,0,2,0,7,[],[]
19338078,maron148aolcom,2,0,1,1,0,18,[],[]
1957954214,BritguyusaTim,2,1,1,1,0,1867,[],[]
39153038,Steve_Straker,1,0,0,1,0,325,[],[]
2222654474,ecker17,0,1,0,0,0,565,[],[]
1325010241034072066,chrisll86359374,0,1,0,0,0,0,[],[]
852322490525392897,Psycho_Mommy2,1,0,0,1,0,49,[],[]
1335506656222994432,georgiaelectio1,1,0,0,1,0,1,[],[]
218965318,vaerospace,0,0,0,0,0,1493,[],[]
133447679,GlenHAllan,0,0,0,0,0,133,[],[]
