User ID,User Name,Node_weight,Reply Count,Retweet count,Like Count,Quote Count,Followers Count,FOllowerID,Follower name
874749683880656901,demilynne701,5,7,1,4,0,18318,[],[]
538065065,JMLeitch,1,0,0,1,0,3595,[],[]
994336834242203648,PaulDon47014588,0,0,0,0,0,318,[],[]
174717341,Aethiophililla,1,0,0,1,0,628,[],[]
1093432202682077184,Jayy19101554,0,0,0,0,0,1,[],[]
1137183867989708800,SatpatiShankar,1,1,0,1,1,18,[],[]
931524319519432706,prem_setaram,2,0,0,2,0,2869,[],[]
328156939,natbaiden,2,0,1,1,0,2096,[],[]
1547809603,Tweety09657276,1,0,0,1,0,96,[],[]
1216689394960228354,Laika_getlaika,0,0,0,0,0,119,[],[]
486346946,brookekell,0,0,0,0,0,389,[],[]
259088428,CultureWarlord,1,0,0,1,0,1761,[],[]
1296249183540781063,TheYODESS,0,0,0,0,0,171,[],[]
295818290,jtaylor62,0,0,0,0,0,353,[],[]
216621184,TheInnerTree,0,0,0,0,0,66,[],[]
1164569779484667904,Daniel_Nduka_,0,0,0,0,0,258,[],[]
1004734191559327747,diplo_geo,0,1,0,0,0,459,[],[]
1142995837334827011,TrevorBourgeoi2,0,0,0,0,0,2,[],[]
1042944455320457217,PurpleWOrange,0,0,0,0,0,1298,[],[]
975119521,GovIssuedJoe,0,0,0,0,0,688,[],[]
1333053098366038018,NickGraf19,2,0,0,2,0,86,[],[]
62340600,LincolnKreifels,2,0,0,2,0,471,[],[]
3191792504,RazorbackAtty,0,3,0,0,2,459,[],[]
354178639,howireallyseeit,0,0,0,0,0,16,[],[]
1303856625116209183,2020Lark,0,0,0,0,2,188,[],[]
1194475028672393217,TrumpFa23501924,2,0,1,1,0,2791,[],[]
956460816252809216,LisaZ_73,4,1,0,4,0,976,[],[]
1313322784723009536,turbotaz55,0,0,0,0,0,54,[],[]
1340179222799781890,Damlco1,1,2,0,1,0,0,[],[]
163334159,CanyonwestAz100,0,0,0,0,0,147,[],[]
227238008,StGiannapray4us,0,0,0,0,0,1159,[],[]
784850639947829248,websterwakeemup,0,0,0,0,0,1240,[],[]
1064927398225985536,fatsham3m3,0,1,0,0,0,150,[],[]
1237138708924485633,ereignisyu,2,0,0,2,0,20,[],[]
31977121,citygirl_29,1,0,0,1,0,53,[],[]
166183815,BaddyFallout,0,0,0,0,0,17,[],[]
1253607497472135169,LeeLong40898009,0,0,0,0,0,0,[],[]
1337605277336662017,MissWillOVERIT,1,0,0,1,0,153,[],[]
1265624199474950144,JustBert42,0,0,0,0,0,112,[],[]
141838723,mvseven7,0,0,0,0,0,5137,[],[]
21854459,LisRisi,6,1,0,6,0,12040,[],[]
508538426,CrookedChuck,0,0,0,0,0,111,[],[]
96275626,WebSuccess4You,0,0,0,0,0,3375,[],[]
770255023783677952,stevemcopeland,0,0,0,0,0,2,[],[]
24536946,mootek,0,0,0,0,0,318,[],[]
1316898225241075718,NA25989631,0,0,0,0,1,562,[],[]
1175539289536507904,Crocco_Knows,1,0,0,1,0,646,[],[]
1002404178256322560,manjo41257289,0,0,0,0,0,25,[],[]
1011633942095515648,garycra53860415,0,0,0,0,1,65,[],[]
1222291936544870400,BCervy,0,0,0,0,0,103,[],[]
2173445719,Braden_Sky,0,0,0,0,0,663,[],[]
18417359,Hellcat777_hrgs,0,0,0,0,0,906,[],[]
288561407,amanda_gayle_w,0,0,0,0,0,144,[],[]
1293853086407102467,Falcon3Anon,0,0,0,0,0,106,[],[]
837827174799409153,PoINews2,0,0,0,0,0,1664,[],[]
879918628207984641,StayPatriotic,1,0,0,1,0,265,[],[]
1291898461701517312,Stephan87375055,1,0,0,1,0,767,[],[]
1156761255966846977,Samm079,1,0,1,0,0,233,[],[]
1290806604569300993,tam4trump,85,21,13,72,10,6964,[],[]
1280948405238468611,Stoic_Brandon,47,2,10,37,1,9306,[],[]
1114903245430898688,BettyGr97332082,0,0,0,0,0,57,[],[]
1044968684052271104,SmilingNeander1,0,0,0,0,0,260,[],[]
265056673,brakinggnus,5,2,4,1,0,2870,[],[]
467341623,cmg0520,3,0,1,2,0,1051,[],[]
115792183,Momofonly3,2,0,1,1,1,11755,[],[]
1302028948969336837,Texian_1836,0,1,0,0,0,364,[],[]
2893135260,EarthPlannr,0,0,0,0,0,539,[],[]
134990744,greenandwrite10,6,1,0,6,0,1411,[],[]
797936074450341888,Lindanewacct,0,0,0,0,0,570,[],[]
1480792314,RonRosenbaum1,141,6,24,117,2,7224,[],[]
1180966802911723521,rcfor52,4,0,1,3,1,928,[],[]
613671532,Alexia_king13,2,0,0,2,0,265,[],[]
1108499885794492418,men_legends,33,5,8,25,0,871,[],[]
3677351854,thebeaconview,0,0,0,0,0,111,[],[]
3086448858,V4Kinktu,1,0,0,1,0,15,[],[]
33529092,SandraSentinel,1765,103,453,1312,81,163185,[],[]
1195724035323289601,WFTEst1932,0,0,0,0,0,6,[],[]
1214376487,TXYesBoy,6,1,0,6,0,2733,[],[]
1217559748557647872,RealChrisLangan,1353,35,294,1059,34,27856,[],[]
438108416,johnedrewel,0,1,0,0,0,156,[],[]
1184416844,toripatriciaaa,7,1,0,7,0,210,[],[]
263651287,francois101com,2,0,0,2,0,531,[],[]
1328729242801213445,AbbeyCa85602375,0,0,0,0,0,57,[],[]
16570813,Bunkaroo,0,0,0,0,0,168,[],[]
3916280052,xmtstarman,0,0,0,0,0,96,[],[]
1308940883044241409,Julestoyou2020,10,2,1,9,0,2273,[],[]
1328836859498213377,rodney171603841,0,0,0,0,0,46,[],[]
1090351730720681985,SaigeTucker,0,0,0,0,0,311,[],[]
1306439587447934981,NPatriot1776,1,0,0,1,0,8,[],[]
874653331,new_bobby,0,0,0,0,0,2676,[],[]
1333349816609345536,twelfthamndment,0,0,0,0,0,9,[],[]
3781907592,DSebring1998,0,0,0,0,0,0,[],[]
1571981022,DaynamiteDiva,0,0,0,0,0,473,[],[]
1294635859313143809,persev247,0,0,0,0,0,1,[],[]
858716365028458497,mpls55418,0,0,0,0,0,828,[],[]
1898821430,GritzingerJim,0,0,0,0,0,12,[],[]
1257357419455418373,MforDems2022,4,1,1,3,0,1112,[],[]
115769402,CrakPipeJoe,0,0,0,0,0,509,[],[]
3038111049,mikewtice,0,1,0,0,0,431,[],[]
13126732,MikeGerholdt,3,0,0,3,0,15881,[],[]
49359377,Mark_this,3,0,1,2,0,70,[],[]
