User ID,User Name,Node_weight,Reply Count,Retweet count,Like Count,Quote Count,Followers Count,FOllowerID,Follower name
589441034,Jord1856,11,0,0,11,0,407,[],[]
1062207410897608704,lilly_astro,0,0,0,0,0,2,[],[]
417467685,BalachanderKris,0,0,0,0,0,58,[],[]
46594943,Belshelzar,0,0,0,0,0,177,[],[]
1015084941498048513,POTUS_15,11,0,3,8,0,3047,[],[]
1595857231,ZonaMMABJJ,0,0,0,0,0,271,[],[]
21328006,Davidlaz,1120,86,159,961,19,25662,[],[]
816440614967476224,vera_louise8622,0,1,0,0,0,19,[],[]
1272719172976259074,glock_mama,70,9,6,64,1,4192,[],[]
1324571175956156416,DennyRichards7,0,0,0,0,0,7,[],[]
762148519750668288,theladenswallow,0,0,0,0,0,30,[],[]
1333695204881264640,Mr_Pierson317,0,0,0,0,0,33,[],[]
333385009,JustJoshinYu,0,0,0,0,1,399,[],[]
67142652,TwFBCW,0,0,0,0,0,1478,[],[]
49223147,rdking647,0,0,0,0,0,125,[],[]
241721501,MaroonedInMarin,3,0,1,2,0,1941,[],[]
1064304991,ArsonRenllaw,3,0,0,3,0,7027,[],[]
1077650659757895680,RogerRossberg,0,0,0,0,0,7,[],[]
29585629,Josh_Moon,980,49,184,796,22,25727,[],[]
131066395,GodIsDead,7,0,3,4,0,839,[],[]
812363924,areidross,166,8,19,147,5,13309,[],[]
2726723111,Justice03549592,0,0,0,0,0,290,[],[]
491566968,RyanLink4,0,1,0,0,0,168,[],[]
521782324,rascal_sage,0,0,0,0,0,75,[],[]
191550474,Hokieman78,20,0,5,15,0,129,[],[]
1325236606673035265,Metacrisis2,0,0,0,0,0,6,[],[]
755513,nfinitefreetime,2,0,1,1,0,10435,[],[]
709428667085148161,honestbroker2,0,0,0,0,0,204,[],[]
2822939337,LucyFurTweets,11,1,0,11,0,3580,[],[]
1001478636543926273,OhZoinksScoob,0,1,0,0,0,171,[],[]
930178296,ArmandoNDK,36,0,9,27,0,14750,[],[]
780554655159898112,Dolphin_Tj34698,2,0,1,1,0,5162,[],[]
847080140098207746,elder_jodi,8,1,1,7,0,19723,[],[]
3259084400,Lainyw619,0,0,0,0,0,24,[],[]
1361914580,grimmrad,2,0,0,2,0,1795,[],[]
16313174,babystew,3,1,0,3,0,2104,[],[]
17562032,KenOplinger,1,0,0,1,0,342,[],[]
24582559,hotchef9,6,3,0,6,0,775,[],[]
729128598133714945,DEI1117,1,0,0,1,0,1145,[],[]
1119260981090291712,NatetheLawyer,99,18,11,88,1,22822,[],[]
1936463258,xenopraxis,1,0,0,1,0,2936,[],[]
62620340,usmcwifemom,0,1,0,0,0,1642,[],[]
55712853,PapaTob,0,1,0,0,0,86,[],[]
151186162,LikeAGoodIdea88,0,0,0,0,0,952,[],[]
812914642066341888,goldilockstrump,3,0,0,3,0,1961,[],[]
47098430,TimMavTv,5,1,1,4,0,435,[],[]
377987330,johnalogue,4,0,1,3,0,10915,[],[]
1310740706449817604,ChurchJim1,0,0,0,0,0,30,[],[]
1084355081074544641,deveshgupta97,0,0,0,0,0,185,[],[]
340292810,padrehoboken,0,0,0,0,0,379,[],[]
1293920254276644864,FreedomInc5,0,1,0,0,0,9550,[],[]
1671213210,CarolynHogarth,0,0,0,0,0,30,[],[]
891660610655498240,lkalydoy,0,1,0,0,0,5,[],[]
149642576,techshady,0,0,0,0,0,157,[],[]
1184559507504095233,djhutch74,744,84,124,620,7,5687,[],[]
1103744060194463744,FocusLacks,2,0,1,1,0,1274,[],[]
1123063045142376448,WillHarrisAOAF,33,8,2,31,0,31683,[],[]
1318915229124800512,EatsMao,2,0,0,2,0,663,[],[]
247113015,refull67,3,0,1,2,0,124,[],[]
23046474,salarta,1,1,0,1,0,855,[],[]
766091830563835904,dian_simplethin,1,0,0,1,0,12371,[],[]
3419257222,plainjane5555,12,2,1,11,1,4353,[],[]
3244465746,TheFaxMatter,129,7,24,105,4,41473,[],[]
2736564757,tashiscash,3,0,0,3,0,137,[],[]
4644975693,DanielFourteen,0,0,0,0,0,121,[],[]
1315453244211109890,mayorsealy,0,0,0,0,0,32,[],[]
90480410,nhoutexusa,0,0,0,0,0,11,[],[]
25571567,kathrynhorsman,0,0,0,0,0,1203,[],[]
1038092730,shame0360,0,0,0,0,0,86,[],[]
1312214788148097024,realjoshbowen,6,2,1,5,0,143,[],[]
3190898215,SassyOrganicGal,0,0,0,0,0,11,[],[]
523635534,PeterVenskus,0,0,0,0,0,35,[],[]
1324513358842859520,Kirk75339953,1,0,0,1,0,3,[],[]
191071575,CorchIrvinMeyer,1,0,0,1,0,125,[],[]
725018196,crossofcrimson,0,0,0,0,0,272,[],[]
215207998,kurteichenwald,19858,381,4217,15641,239,512653,[],[]
1932158635,rick_casey,0,0,0,0,0,284,[],[]
21684595,jaysbookman,68,2,14,54,0,20019,[],[]
25681108,RealAngelaKaye,2,1,0,2,1,1979,[],[]
27766802,cmadin,1,0,0,1,0,69,[],[]
1022631666,LuceResists,0,0,0,0,0,10270,[],[]
33232323,kevinkate,0,0,0,0,0,35,[],[]
1316493909376237569,SonNatura,0,0,0,0,0,6,[],[]
28394717,skeeva,11,1,1,10,0,6455,[],[]
1568713968,perry3220,5,0,0,5,0,882,[],[]
1345779530238021632,KevinFetty2,0,0,0,0,0,0,[],[]
1312110385705738241,KatieJ220,0,0,0,0,0,38,[],[]
3959989991,dloydfaulk,1,0,1,0,0,1610,[],[]
1345778990229958656,Stormy64275311,0,1,0,0,0,3,[],[]
2664250388,mjclover12,3,0,1,2,0,2979,[],[]
97112775,waynejpan,0,0,0,0,0,291,[],[]
139895694,ANGIE_nyc,1,0,0,1,0,526,[],[]
18210896,JohnTole,1,0,0,1,0,4967,[],[]
334421439,jeffwontshutup,0,0,0,0,0,245,[],[]
373687309,RunnerWest,1,0,0,1,0,973,[],[]
1067968702400876544,american2084,8026,696,1294,6732,233,114179,[],[]
819029878003630081,KSue2759,0,0,0,0,0,1621,[],[]
726167841611890692,DixieStanick,0,0,0,0,0,82,[],[]
1314731727420612615,VT_theGoodLife,0,0,0,0,0,319,[],[]
1295746284855480321,SeanSki0,0,0,0,0,0,20,[],[]
419759137,JDSharp1,1,0,0,1,0,23,[],[]
624664727,drewhuntre,1,1,0,1,0,3100,[],[]
18986377,alexdgrossman,4,0,0,4,0,953,[],[]
2766862088,_Jrlh_,35,2,6,29,1,3048,[],[]
201469741,DawnGoodsell,0,0,0,0,0,2032,[],[]
25168054,livieeexoo,1,0,0,1,0,130,[],[]
1249002732058443777,stiffRIGHT,2,2,0,2,0,1029,[],[]
1244255762685349888,kryhavoc2,0,0,0,0,0,1039,[],[]
2764521078,HolycitySaleem,7,0,1,6,0,669,[],[]
9228192,DemYellow,2,0,0,2,0,3136,[],[]
1216492899979804673,DirectNewsComm,3,0,1,2,0,315,[],[]
825687259739361280,Priscil57967280,0,0,0,0,0,8,[],[]
4892544645,Stornoway_Cove,54,2,15,39,1,57766,[],[]
20473318,jus10p,12,1,0,12,0,1936,[],[]
901629119342903297,moe_abdella,0,0,0,0,0,74,[],[]
229401301,jonnyredjive,1,0,0,1,0,402,[],[]
1065291624501133313,sherry_sangel,1,0,0,1,0,293,[],[]
35468643,jdougmar,4,0,1,3,0,939,[],[]
20850566,GordonMcClendon,65,5,5,60,1,20424,[],[]
1065103915358797824,klose_terry,0,0,0,0,0,81,[],[]
716750760734822400,vespertilioAJR,1846,58,389,1457,27,27486,[],[]
939098012751503360,kamal_fazal,0,0,0,0,0,1107,[],[]
732779507506020352,Ms_Erika74,80,4,20,60,3,23332,[],[]
2837792129,AimingHigher11,14,1,2,12,0,17173,[],[]
19077081,anguspodgorney,0,0,0,0,0,403,[],[]
4490169614,GranddadSpencer,1,0,0,1,0,44,[],[]
454050379,harrysty1eslvr,6,0,0,6,0,347,[],[]
716688050,MrErnestOwens,38,6,5,33,0,32735,[],[]
1338796515419168769,TrumpDogsPolice,3,0,0,3,0,2245,[],[]
1249800587643744256,Royfran9,0,0,0,0,0,489,[],[]
54192022,JettaJack,0,0,0,0,0,23,[],[]
263939051,TheMotel_3,0,0,0,0,0,873,[],[]
891036965402943488,SassyKadiK,5770,182,1142,4628,106,53669,[],[]
1229076830541504512,JeffKnightJr,0,0,0,0,0,0,[],[]
1154880593274056706,dgafwabgtsam,2,1,0,2,0,118,[],[]
979192194144899074,MyMagnifOctopus,8,1,1,7,0,587,[],[]
253630850,k9BIS,0,0,0,0,0,5,[],[]
63996778,joegooding,70,2,16,54,1,41737,[],[]
937930411077963777,Mateo_in_ATX,0,0,0,0,0,761,[],[]
730558426053521408,EirolSivad,2,0,1,1,0,655,[],[]
1044482679008317440,toni_barretto,0,0,0,0,0,0,[],[]
799287737388072960,kat2020maga,10,0,5,5,2,14193,[],[]
339282789,SueCrean,1,1,0,1,0,305,[],[]
1341796764328738816,AMaestrx,0,0,0,0,0,2,[],[]
1707369648,MediaBuzzFNC,36,88,8,28,4,17959,[],[]
16305686,billhousley,0,0,0,0,0,168,[],[]
1046824683163852800,bs_spare,17,0,3,14,0,3354,[],[]
940409602155282432,FogCityMidge,3014,280,396,2618,84,127115,[],[]
55564704,atoherbert,0,0,0,0,0,245,[],[]
1023276809155108865,leafar13098102,0,0,0,0,0,114,[],[]
940359770330025984,wanca101,0,0,0,0,0,2,[],[]
1303142119771713536,Matthew15980620,2,0,0,2,0,26,[],[]
825923261829517312,THISISAMERICA46,0,0,0,0,0,7,[],[]
1220526224142934016,LEERandy8,2,0,1,1,0,10,[],[]
972258945019596800,mykareno2,1,0,1,0,0,3279,[],[]
1246097987501199365,ChrisLois2,0,0,0,0,0,84,[],[]
878763702840938496,david_pylant,2,1,0,2,0,2597,[],[]
1145870115772104704,RecoveringInAZ,2,1,0,2,0,187,[],[]
1577865295,Flutterbygypsy,2,0,0,2,1,1698,[],[]
825573340253450244,DanaWindowman56,1,0,1,0,0,1547,[],[]
2411937883,ThatcherAStone,0,0,0,0,0,46,[],[]
1237088678,LosTrains,0,0,0,0,0,195,[],[]
731201212624801794,nelson041609,0,0,0,0,0,10,[],[]
1252967454432620547,KenMorr62214189,0,0,0,0,0,146,[],[]
1312713386539524096,Cline2471,0,0,0,0,0,6,[],[]
100535517,flimflamsammy,0,0,0,0,0,96,[],[]
108708410,Artzthings,3,0,1,2,0,16427,[],[]
2460027617,f0xym0ron,1,1,0,1,0,346,[],[]
1270479918942638086,KarenMc45141424,3,0,1,2,0,2776,[],[]
1325529651511373824,peekoil00,20,1,6,14,2,1406,[],[]
885418392,ripologist,10,1,0,10,0,732,[],[]
115100051,EMC_Lady,0,1,0,0,1,38,[],[]
981669197133615104,BillPegs,20,2,2,18,0,5947,[],[]
808826086591262727,OC86370976,0,2,0,0,0,82,[],[]
20742778,jaimesommers,0,0,0,0,0,26,[],[]
20278830,ghelt,17,5,1,16,0,4927,[],[]
1223645279657897991,DCampbe45532185,1,0,0,1,0,0,[],[]
3313420169,Colonel_Craz,0,0,0,0,0,21,[],[]
79402536,Bo_73,1,0,0,1,0,171,[],[]
792014441525239809,AverageJoeBe,0,0,0,0,0,1360,[],[]
2675543232,ericlahti1,14,2,0,14,0,22757,[],[]
20269680,surlyZ,7,0,1,6,0,2472,[],[]
2404078428,BarbFrericks,2,0,0,2,0,704,[],[]
1959980840,pmarkwheeler,0,0,0,0,0,124,[],[]
1126936577588883457,expertadviserss,0,0,0,0,0,33,[],[]
426660412,dave_newby,6,1,0,6,0,2927,[],[]
818461278297587712,NETraveller2017,0,0,0,0,0,0,[],[]
